coord_lat,coord_lon,temp,feels_like,temp_min,temp_max,humidity,wind_speed,wind_deg,clouds_all,rain_1h
36,140,278.15,278.15,278.15,279.79,41,1.05,65,0,
36,140,275.93,275.93,275.93,278.68,43,1.19,275,0,
36,140,280.9,279.51,280.9,283.25,30,2.25,246,17,
36,140,284.82,283.19,284.82,285.9,44,1.25,232,100,
36,140,281.48,281.06,281.48,282.56,43,1.36,87,100,
36,140,279.79,278.46,279.79,279.79,43,1.97,289,67,
36,140,280.9,280.9,280.9,284.92,31,1.31,274,50,
36,140,289.44,287.88,289.28,290.34,29,1.59,147,48,
36,140,285.07,284.04,283.25,285.9,66,2.87,277,0,
36,140,280.93,277.43,280.93,282.56,47,6.42,300,0,
36,140,282.56,279.24,282.56,282.56,22,7.33,316,29,
36,140,282.71,279.06,281.03,283.12,23,8.78,327,47,
36,140,277.04,273.23,277.04,278.68,36,4.75,316,6,
36,140,275.37,270.38,275.37,277.01,31,6.31,309,32,
36,140,280.34,276.78,280.34,280.34,26,6.11,303,0,
36,140,282.69,281.53,282.69,282.69,19,2.35,237,6,
36,140,279.82,277.88,279.82,281.45,38,2.69,24,65,
36,140,276.48,273.92,276.48,277.01,49,2.67,343,47,
36,140,281.45,278.23,281.45,281.45,28,6,310,0,
36,140,286.48,284.63,284.36,286.48,29,5.05,332,72,
36,140,279.94,276.24,277.69,280.34,32,6.21,321,0,
36,140,279.21,276.79,277.14,280.9,37,3.2,323,0,
36,140,280.9,279.68,280.9,280.9,36,2.05,318,44,
36,140,284.25,282.46,284.25,285.37,40,1.54,70,75,
36,140,281.48,281.48,281.48,282.01,42,0.53,333,100,
36,140,278.71,277.01,278.71,279.23,41,2.16,308,93,
36,140,280.9,279.61,280.9,284.92,31,2.13,297,100,
36,140,287.14,285.38,287.14,287.14,30,0.77,359,71,
36,140,283.96,282.09,281.58,284.79,38,6.48,339,100,
36,140,280.93,279.69,280.93,282.01,57,2.07,27,39,
36,140,282.01,281.03,282.01,282.01,37,1.98,312,46,
36,140,284.28,282.13,282.69,284.28,26,4.58,284,70,0.67
36,140,279.26,277.19,279.26,279.79,29,2.73,303,5,
36,140,277.04,275.65,277.04,278.12,45,1.64,325,68,
36,140,279.23,277.34,279.23,282.69,36,2.49,289,2,
36,140,284.82,283.14,283.81,284.82,42,3.68,327,56,
36,140,277.59,275.1,277.59,279.23,39,2.85,354,0,
36,140,275.37,275.37,275.37,277.56,46,1.04,309,2,
36,140,278.12,276.04,278.12,283.25,38,2.47,249,2,
36,140,286.03,284.13,286.03,286.03,29,3.93,266,1,
36,140,279.51,279.51,277.14,280.34,39,0.1,354,0,
36,140,277.59,277.59,277.59,279.23,43,1.29,194,17,
36,140,280.34,280.34,280.34,283.25,33,0.27,324,83,
36,140,283.71,281.84,281.03,283.71,39,2.69,183,96,
36,140,280.37,280.37,280.37,281.45,39,1.21,9,100,
36,140,278.15,276.78,278.15,278.15,44,1.76,294,100,
36,140,281.45,280.78,281.45,283.25,40,1.57,265,100,
36,140,288.25,286.63,288.25,288.25,31,3.17,282,0,
36,140,281.05,277.3,278.81,281.45,33,7.29,328,0,
36,140,278.52,274.07,276.58,279.79,33,7.2,302,0,
36,140,282.01,278.88,282.01,284.92,26,6.2,321,0,
36,140,285.93,283.84,284.92,285.93,22,2.67,309,0,
36,140,279.82,279.19,279.82,282.56,38,1.35,207,6,
36,140,277.04,275.19,277.04,278.68,41,2.03,311,3,
36,140,280.34,279.33,280.34,284.92,36,1.74,6,0,
36,140,287.14,285.4,287.14,287.14,31,0.72,80,0,
36,140,282.59,280.53,279.92,282.59,60,3.86,51,100,
36,140,278.15,276.04,278.15,280.34,90,2.51,26,98,
36,140,279.81,278.61,277.69,279.82,93,1.84,65,100,
36,140,278.25,275.83,278.25,278.25,94,2.93,76,100,
36,140,277.96,274.57,276.03,279.23,94,4.37,17,100,0.45
36,140,277.03,274.62,274.92,277.04,81,2.62,14,91,
36,140,278.12,275.46,278.12,281.58,36,3.23,4,10,
36,140,283.71,281.47,283.25,283.71,25,1.51,37,2,
36,140,278.09,276.48,276.03,279.79,40,1.97,38,80,
36,140,274.82,274.82,274.82,277.56,42,0.84,355,95,
36,140,277.56,277.56,277.56,281.58,39,1.16,13,97,
36,140,283.83,281.82,281.58,284.23,33,1.34,185,76,
36,140,278.71,277.76,278.71,279.79,38,1.48,29,4,
36,140,276.48,274.88,276.48,277.56,44,1.74,334,45,
36,140,279.82,279.82,279.82,279.82,37,0.38,83,100,
36,140,281.48,281.48,280.34,281.48,55,0.72,2,100,
36,140,277.37,273.15,277.28,278.12,93,5.78,318,100,4.86
36,140,278.15,275.99,278.15,278.68,76,2.57,279,29,
36,140,282.56,281.75,282.56,282.69,66,1.89,289,100,
36,140,285.92,284.98,283.81,285.93,66,1.73,161,98,0.12
36,140,279.82,275.44,279.82,281.45,30,8.18,292,78,
36,140,277.59,275.08,277.59,279.79,32,2.87,277,0,
36,140,280.34,278.7,280.34,284.36,30,2.43,296,0,
36,140,284.33,282.29,283.81,285.34,30,2.57,260,75,
36,140,278.71,275.1,278.71,280.34,24,5.19,281,0,
36,140,277.04,273.86,277.04,278.68,22,3.65,243,0,
36,140,282.56,279.95,282.56,282.56,21,5.13,251,0,
36,140,286.58,284.55,286.58,286.58,22,8.51,303,0,
36,140,278.71,273.79,278.71,279.79,17,8.86,302,0,
36,140,274.82,270.19,274.82,277.01,20,5.25,280,0,
36,140,279.23,274.69,279.23,279.23,23,8.13,293,3,
36,140,283.4,281.11,281.58,284.23,24,7.36,307,0,
36,140,277.59,273.67,277.59,278.68,35,5.24,303,0,
36,140,275.37,271.86,275.37,277.01,35,3.6,305,0,
36,140,279.79,276.37,279.79,283.81,25,5.39,299,0,
36,140,283.81,281.45,283.81,283.81,20,2.35,300,0,
36,140,279.26,278.35,279.26,280.9,32,1.51,109,6,
36,140,276.48,276.48,276.48,277.56,41,1.14,344,67,
36,140,279.3,278.37,277.14,279.82,48,1.53,109,100,3.65
36,140,283.45,281.76,280.47,283.71,47,0.76,149,74,
36,140,280.37,280.37,280.34,280.37,69,1.29,343,100,
36,140,277.04,274.52,277.04,278.12,75,2.75,328,85,
36,140,281.45,278.3,281.45,281.45,28,5.81,283,95,
36,140,286.45,284.41,284.36,286.45,22,4.97,306,3,
36,140,279.21,279.21,277.14,280.9,40,0.56,14,0,
36,140,276.48,275.26,276.48,278.68,46,1.45,292,61,
36,140,278.68,276.78,278.68,282.14,33,2.38,283,0,
36,140,287.14,285.2,287.14,287.14,23,1.94,248,33,
36,140,280.93,279.86,280.93,282.56,39,1.89,283,0,
36,140,278.15,276.57,278.15,280.34,47,1.95,267,35,
36,140,281.45,280.32,281.45,281.45,38,2.05,208,3,
36,140,288.15,286.46,288.12,288.15,29,5.13,305,31,
36,140,279.38,276.14,277.14,279.79,34,4.74,346,0,
36,140,276.73,276.73,274.92,277.56,36,1,4,0,
36,140,279.23,279.23,279.23,279.36,27,1.33,174,86,
36,140,282.04,281.19,281.45,282.04,29,1.84,219,91,
36,140,278.15,277.19,278.15,279.79,44,1.43,73,82,
36,140,275.37,271.38,275.37,276.45,55,4.34,311,4,
36,140,281.25,277.59,280.34,281.25,31,7.2,300,20,
36,140,283.71,281.34,283.68,283.71,20,5.76,293,0,
36,140,277.29,275.19,274.92,278.12,38,2.33,13,2,
36,140,275.62,274.38,273.25,276.45,42,1.39,348,0,
36,140,278.68,278.68,278.68,278.68,32,0.79,22,0,
36,140,282.14,282.14,282.14,282.14,25,0.61,113,0,
36,140,278.15,276.79,278.15,280.34,34,1.75,165,0,
36,140,275.93,275.93,275.93,276.45,54,0.36,88,5,
36,140,278.68,277.75,278.68,282.69,40,1.46,309,99,
36,140,283.32,281.49,281.03,283.71,42,1.76,197,91,
36,140,281.02,279.7,279.92,282.04,75,2.19,344,100,
36,140,280.8,279.6,278.25,280.93,70,2.01,327,100,
36,140,281.45,281.45,281.45,284.36,57,0.79,293,99,
36,140,288.25,287.33,286.58,288.25,58,3.09,120,75,
36,140,282.79,281.57,281.03,284.23,68,2.46,349,100,3.16
36,140,281.6,279.92,279.92,282.01,72,2.82,331,100,
36,140,282.27,280.01,282.25,283.12,81,4.12,30,75,
36,140,286.48,285.33,284.92,286.48,56,4.2,62,87,
36,140,281.85,280.93,279.92,283.12,53,1.89,20,9,
36,140,278.15,275.65,278.15,279.79,54,3.01,338,14,
36,140,282.01,280.98,282.01,282.01,37,2.04,5,0,
36,140,285.47,283.49,285.47,285.47,28,1.51,91,2,
36,140,281.48,280.32,281.48,284.23,52,2.09,115,7,
36,140,279.82,278.75,279.82,280.9,54,1.72,18,93,
36,140,281.45,280.45,281.45,282.69,49,1.9,346,98,
36,140,285.47,283.85,285.47,285.47,42,0.96,239,49,
36,140,282.04,280.99,282.04,284.23,53,2.07,337,0,
36,140,278.71,277.28,278.71,280.9,64,1.89,342,0,
36,140,284.92,283.48,284.92,284.92,51,1.62,69,1,
36,140,288.71,287.44,286.03,288.71,43,2.79,66,6,
36,140,283.15,280.9,281.58,283.15,81,4.6,18,99,
36,140,279.82,277.31,277.69,279.82,91,3.56,1,100,
36,140,280.37,279.17,277.69,280.37,87,1.93,51,100,
36,140,282.59,281.12,281.58,282.59,54,2.78,91,98,
36,140,278.71,277.44,277.14,278.71,51,1.75,25,0,
36,140,276.48,273.62,274.92,276.48,57,3.04,348,0,
36,140,281.53,278.9,281.53,281.53,27,4.55,339,0,
36,140,283.25,280.97,283.25,283.25,25,5.84,15,1,
36,140,279.26,278.15,277.14,279.26,49,1.68,50,0,
36,140,277.04,277.04,277.04,277.04,54,0.52,92,8,
36,140,280.23,279.35,280.23,280.23,40,1.6,216,100,
36,140,284.26,282.29,281.03,284.26,33,3.2,202,25,0.38
36,140,279.82,279,279.82,279.82,56,1.5,142,100,
36,140,278.71,277.91,278.71,278.71,57,1.37,317,86,0.16
36,140,282.87,282.02,282.87,282.87,34,1.99,323,0,
36,140,287.59,285.95,284.92,287.59,33,0.77,24,5,
36,140,282.04,280.17,279.92,282.04,59,3.27,53,96,
36,140,278.71,275.88,278.71,278.71,30,3.68,282,68,
36,140,283.25,280.89,283.25,283.25,22,4.63,240,20,
36,140,286.25,284.03,284.36,286.25,16,5.14,280,20,
36,140,279.26,276.7,277.69,279.26,39,3.44,310,0,
36,140,276.48,273.73,276.48,276.48,43,2.9,285,9,
36,140,281.94,278.99,281.94,281.94,20,5.63,286,0,
36,140,282.69,279.14,282.69,282.69,15,8.31,299,2,
36,140,279.82,276.81,277.14,279.82,34,4.49,328,5,
36,140,276.48,271.68,276.48,276.48,33,6.59,327,3,
36,140,281.39,278,281.39,281.39,24,6.45,297,0,
36,140,283.25,280.89,283.25,283.25,22,4.27,318,8,
36,140,279.82,278.08,277.69,279.82,37,2.43,92,36,
36,140,277.59,277.59,277.59,277.59,42,0.95,78,71,
36,140,283.25,281.15,283.25,283.25,32,0.8,282,43,
36,140,283.81,281.64,283.81,283.81,27,1.12,4,47,
36,140,282.59,281.34,280.47,282.59,41,2.46,76,100,0.73
36,140,280.93,279.18,278.81,280.93,71,2.73,73,100,1.78
36,140,278.15,275.85,276.03,278.15,92,2.75,21,100,2.59
36,140,278.88,276.19,277.14,279.82,84,3.52,26,100,
36,140,278.71,277.09,277.14,278.71,72,2.08,18,98,
36,140,278.15,276.21,276.03,278.15,72,2.32,348,99,
36,140,281.48,280.72,278.81,281.48,60,1.66,353,100,
36,140,281.58,281.58,281.58,281.58,62,0.55,148,100,
36,140,280.37,280.37,277.69,280.37,77,0.6,29,100,
36,140,279.26,278.05,279.26,279.26,65,1.77,333,71,3.76
36,140,281.12,281.12,281.12,281.12,37,0.12,81,99,
36,140,284.25,282.2,281.03,284.25,30,1.54,0,75,
36,140,278.15,276.01,276.03,278.15,62,2.55,346,97,
36,140,275.37,272.3,275.37,275.37,40,3.02,313,40,
36,140,278.81,275.02,278.81,278.81,15,5.67,279,42,
36,140,282.04,279.96,278.25,282.04,22,3.66,223,100,
36,140,277.04,271.99,274.92,277.04,22,7.67,269,0,
36,140,274.82,270.85,274.82,274.82,28,4.11,269,0,
36,140,278.33,275.13,278.33,278.33,20,4.18,270,2,
36,140,283.15,281.57,281.58,283.15,18,3.17,228,99,
36,140,278.15,275.47,276.03,278.15,22,3.26,330,5,
36,140,275.93,271.82,275.93,275.93,29,4.79,312,99,
36,140,279.55,275.59,279.55,279.55,20,6.63,292,1,
36,140,281.03,278.65,281.03,281.03,25,3.81,184,100,
36,140,277.68,273.17,276.03,278.15,28,6.7,218,0,
36,140,275.03,268.41,273.25,275.93,40,10.67,330,20,
36,140,278.68,274.42,278.68,278.68,27,6.78,301,8,
36,140,282.25,278.58,280.47,283.15,21,8.29,308,68,
36,140,275.58,270.26,274.92,276.48,31,7.26,287,0,
36,140,274.23,268.95,274.23,275.37,34,6.25,301,1,
36,140,280.9,277.25,280.9,280.9,22,6.85,321,0,
36,140,284.04,281.63,282.14,285.37,17,5.27,325,17,
36,140,277.56,275.33,277.56,277.59,25,2.53,329,85,
36,140,275.34,273.14,275.34,275.37,35,2.09,289,100,
36,140,280.34,277.84,280.34,280.34,24,3.74,287,20,
36,140,282.69,281.52,282.69,282.69,20,2.37,247,26,
36,140,278.36,276.02,277.14,279.26,46,2.85,61,96,
36,140,275.93,273.19,275.93,275.93,45,2.76,288,0,
36,140,280.9,277.13,280.9,283.25,23,7.22,304,0,
36,140,283.68,281.36,283.15,283.68,22,5.97,304,0,
36,140,275.34,275.34,275.34,277.59,31,1.06,303,0,
36,140,274.82,273.21,274.82,274.82,45,1.56,252,2,
36,140,280.9,279.72,278.25,280.9,38,2,218,97,
36,140,283.8,281.89,282.69,284.26,37,5.66,191,97,
36,140,281.58,280.75,281.58,281.58,57,1.75,259,21,
36,140,279.46,278.01,279.46,279.46,45,2.04,299,4,
36,140,285.34,283.22,284.92,285.34,23,11.63,324,4,
36,140,282.8,278.95,281.03,283.71,21,9.78,333,0,
36,140,276.45,272.59,276.45,277.59,25,4.56,306,15,
36,140,278.15,275.03,276.03,278.15,33,3.96,299,98,
36,140,282.56,280.18,282.56,282.56,23,4.55,289,0,
36,140,287.56,285.58,284.92,287.56,20,3.77,312,0,
36,140,279.71,279.71,279.23,281.48,34,0.74,332,4,
36,140,278.71,278.71,277.14,278.71,46,1.28,90,15,
36,140,282.53,281.96,282.53,282.53,29,1.63,202,3,
36,140,287.04,285.22,284.92,287.04,28,2.73,190,5,
36,140,281.62,280.23,280.9,284.26,66,2.4,169,94,
36,140,281.38,280.18,279.92,283.15,70,2.11,287,96,1.41
36,140,288.81,287.42,288.81,288.81,38,2.1,346,58,
36,140,289.59,288.26,287.69,290.93,37,1.67,78,89,
36,140,282.92,282.09,282.56,284.26,59,1.98,48,13,
36,140,281.81,280.88,281.03,283.15,60,1.89,353,81,
36,140,284.46,282.93,284.46,284.46,49,1.75,242,91,
36,140,286.28,284.2,285.47,286.28,21,8.64,325,25,
36,140,278.68,272.99,276.58,278.71,28,11.86,329,3,
36,140,275.9,269.4,274.36,275.93,28,11.3,321,8,
36,140,280.12,276.89,279.79,280.25,26,5.14,270,40,
36,140,283.25,280.73,283.25,283.68,16,5.66,300,20,
36,140,276.5,273.21,275.9,278.71,26,3.65,338,100,
36,140,274.47,268.79,273.81,275.37,26,7.35,332,10,
36,140,279.79,275.22,279.79,279.79,17,8.81,304,51,
36,140,281.45,277.86,279.36,281.45,18,7.15,329,100,
36,140,274.79,270.91,274.79,275.93,30,3.95,314,0,
36,140,272.56,267.75,272.56,274.26,33,4.59,316,0,
36,140,279.79,276.39,279.79,279.79,21,5.34,295,1,
36,140,284.23,281.81,281.03,284.23,16,4.14,325,100,
36,140,277.01,275.2,277.01,277.59,27,1.99,355,100,
36,140,275.34,272.01,275.34,275.37,27,3.34,318,13,
36,140,279.79,276.65,279.79,279.79,16,4.76,308,1,
36,140,281.03,279.63,281.03,281.03,15,2.29,274,2,
36,140,278.36,275.56,277.14,279.26,37,3.51,5,85,
36,140,273.68,272.21,273.68,275.93,35,1.37,319,95,
36,140,281.45,280.06,281.45,281.45,27,2.36,258,33,
36,140,283.68,281.36,283.68,283.71,22,6.61,14,98,
36,140,275.7,272.08,274.92,277.04,27,3.87,314,0,
36,140,274.82,270.73,274.82,274.82,30,4.3,323,0,
36,140,280.34,278.14,280.34,280.34,19,3.22,296,1,
36,140,281.58,279.88,281.58,281.58,15,2.84,225,8,
36,140,279.82,277.43,277.14,279.82,60,3.36,69,100,
36,140,273.12,273.12,273.12,275.37,68,0.56,110,53,
36,140,281.45,279.89,281.45,281.45,25,2.6,340,0,
36,140,284.26,281.9,281.03,284.26,18,4.92,339,100,
36,140,277.68,275.33,276.03,278.15,29,2.7,293,0,
36,140,275.93,272.48,275.93,275.93,43,3.7,300,0,
36,140,284.23,282.05,284.23,284.23,25,3,276,0,
36,140,284.82,283.22,282.69,284.82,45,5.99,185,1,
36,140,279.83,276.35,279.23,282.04,46,5.55,202,9,
36,140,280.15,279.08,279.79,281.48,38,1.77,280,100,
36,140,285.34,283.11,285.34,285.34,19,3.23,276,0,
36,140,287.69,285.67,287.69,287.69,18,6.2,331,35,
36,140,282.13,280.62,281.03,282.59,27,2.71,302,0,
36,140,280.9,279.8,279.82,280.9,42,1.92,284,0,
36,140,286.45,284.49,286.45,286.45,25,2.56,304,5,
36,140,289.26,287.58,286.58,289.26,25,2.94,225,0,
36,140,282.05,281.01,281.45,284.26,44,2.06,186,14,
36,140,281.48,280.39,281.48,281.48,55,2.01,330,100,
36,140,287.01,285.55,284.36,287.01,42,1.26,327,53,
36,140,290.37,288.93,287.14,290.37,30,0.89,238,0,
36,140,285.34,284,285.34,285.37,53,1.81,58,7,
36,140,280.34,279.25,280.34,282.04,45,1.81,319,0,
36,140,288.13,286.57,288.13,288.13,34,0.95,241,3,
36,140,292.59,291.58,290.47,292.59,38,4.89,197,100,
36,140,286.14,285.19,284.92,287.04,65,1.44,177,99,
36,140,282.03,282.03,282.01,283.71,77,0.68,325,51,
36,140,288.12,286.53,288.12,289.36,33,1.56,301,40,
36,140,292.14,290.64,292.14,292.14,21,0.87,273,100,
36,140,287.56,286.44,287.56,288.71,53,3.61,58,100,
36,140,285.9,284.9,285.9,286.48,64,4.63,75,100,3.16
36,140,278.72,274.48,278.68,279.28,91,6.75,39,100,4.6
36,140,275.36,271.51,275.25,275.93,93,4.12,30,75,1.87
36,140,275.9,273.39,275.9,276.48,73,2.49,16,100,
36,140,273.68,270.7,273.68,274.82,55,2.56,40,100,
36,140,278.68,276.2,278.68,279.26,49,3.13,52,97,
36,140,279.79,276.76,279.26,279.79,48,4.51,74,100,3.65
36,140,275.34,271.44,274.82,275.34,95,4.18,352,100,1.78
36,140,277.56,273.33,274.82,277.56,96,5.93,343,100,
36,140,278.66,274.61,276.58,279.26,93,6.22,346,100,
36,140,281.75,278.67,278.81,282.28,91,5.85,339,100,
36,140,281.02,278.37,279.36,281.48,83,4.33,348,100,0.4
36,140,281.14,281.14,280.47,282.04,87,1.27,328,100,
36,140,284.12,282.92,281.58,284.23,63,0.32,97,100,
36,140,282.69,282,282.69,282.69,58,1.78,116,100,
36,140,281.89,279.89,279.36,282.01,62,3.44,94,100,4.21
36,140,278.8,276.07,277.14,279.26,45,3.55,356,100,
36,140,282.56,280.86,282.56,284.36,24,3.16,3,3,
36,140,284.36,282.19,282.14,285.37,25,5.14,300,75,
36,140,277.56,274.84,275.47,277.59,36,3.14,43,59,
36,140,274.79,272.29,274.79,275.37,37,2.28,51,100,
36,140,279.79,278.72,279.26,279.79,45,1.71,62,100,
36,140,279.34,277.02,279.25,280.37,56,3.09,70,75,
36,140,275.9,272.43,275.37,275.9,94,3.72,1,100,1.54
36,140,276.37,272.91,275.28,276.45,90,3.86,1,100,
36,140,281.45,279.5,281.45,283.81,47,3.2,3,11,
36,140,286.45,284.59,284.36,286.48,29,3.39,2,7,
36,140,280.93,279.88,278.81,280.93,40,1.87,68,5,
36,140,274.79,274.79,274.79,277.59,43,0.97,4,0,
36,140,283.68,281.62,283.68,283.68,32,0.55,356,0,
36,140,288.71,286.77,285.47,288.71,17,1.9,138,0,
36,140,280.9,278.81,280.9,281.48,45,3.24,126,100,
36,140,279.79,278.27,279.79,280.37,55,2.17,127,100,
36,140,287.04,285.76,287.04,287.04,49,2.96,200,100,1.78
36,140,288.13,286.91,287.56,288.25,47,3.6,200,75,1.74
36,140,284.35,283.8,283.25,284.82,87,2.11,173,100,
36,140,283.67,282.71,282.14,284.26,74,0.91,341,100,
36,140,287.27,286.12,284.92,288.12,53,1.4,238,100,
36,140,288.23,288.09,288.12,288.25,88,2.57,70,75,0.67
36,140,287.45,287.39,286.03,287.56,94,0.44,329,100,
36,140,285.9,285.58,283.81,285.93,90,2.09,330,100,
36,140,289.23,288.51,289.23,292.14,62,1.38,74,99,
36,140,292.56,291.91,292.56,292.69,52,2.21,129,100,
36,140,288.24,286.98,286.58,288.71,45,3.52,225,100,
36,140,283.15,282.33,281.58,283.15,43,2.02,298,0,
36,140,289.23,287.29,289.23,289.23,15,2.57,248,15,
36,140,293.33,292.03,289.92,293.68,24,4.24,222,0,
36,140,284.47,282.49,282.69,285.37,32,2.32,10,0,
36,140,279.28,278.04,278.68,281.48,38,1.8,36,100,
36,140,285.34,283.22,284.36,285.34,23,1.75,76,100,
36,140,283.68,282.51,281.58,283.68,66,3.66,124,100,2.73
36,140,281.14,278.48,279.92,282.04,68,4.43,80,100,2.73
36,140,280.34,278,279.82,280.34,60,3.46,42,100,2.82
36,140,280.34,276.91,279.26,280.34,90,5.77,8,100,2.16
36,140,282.99,280.07,281.28,283.12,86,6.38,343,100,
36,140,280.34,277.69,280.34,280.93,87,4.01,305,100,0.93
36,140,280.92,280.27,280.9,282.04,86,1.49,259,100,
36,140,287.01,285.37,287.01,287.01,35,6.74,290,3,
36,140,288.12,286.33,288.12,288.71,25,8.54,314,2,
36,140,280.34,278.57,280.34,280.93,29,2.6,315,0,
36,140,277.56,277.56,277.56,279.82,43,0.49,168,100,1.15
36,140,283.25,281.67,283.25,283.25,52,2.04,140,100,0.26
36,140,286.48,285.07,283.81,286.48,46,5.2,151,100,
36,140,282.01,280.29,281.48,282.01,69,3,92,20,
36,140,280.33,277.59,279.26,280.34,86,4.2,67,100,2.37
36,140,275.25,272.1,275.25,275.93,93,3.09,240,75,
36,140,281.21,278.71,280.25,283.15,81,4.12,290,75,
36,140,279.23,277.91,279.23,279.26,53,1.87,329,0,
36,140,277.59,276.68,277.59,277.59,54,1.34,230,100,
36,140,281.61,281.61,281.61,281.61,43,0.56,71,100,
36,140,286.48,285.25,283.25,286.48,53,3.82,92,76,
36,140,280.81,280.15,280.81,280.81,68,1.48,54,72,
36,140,279.4,279.4,279.4,279.4,75,1.24,349,0,
36,140,285.63,283.95,285.63,285.63,39,2.81,214,0,
36,140,288.6,287.01,288.6,288.6,31,3.28,178,5,
36,140,285.78,284.51,285.78,285.78,54,1.92,158,0,
36,140,283,282.07,283,283,44,2.12,296,0,
36,140,290.77,289.24,290.77,290.77,25,1.51,228,0,
36,140,295.12,293.82,295.12,295.12,17,2.19,213,0,
36,140,290.53,289.03,290.53,290.53,27,2.25,243,0,
36,140,287.3,285.84,287.3,287.3,41,1.41,244,0,
36,140,295.48,294.26,295.48,295.48,19,3.31,315,0,
36,140,296.42,295.38,296.42,296.42,22,3.91,358,100,
36,140,287.59,286.68,287.59,287.59,61,3.56,113,7,
36,140,285.37,284.08,285.37,285.37,55,2.81,87,2,
36,140,290.22,289.21,290.22,290.22,47,2.26,165,100,
36,140,292.13,291.18,292.13,292.13,42,4.19,196,100,
36,140,289.1,288.55,289.1,289.1,69,4.07,191,82,
36,140,286.2,285.23,286.2,286.2,64,2.47,263,0,
36,140,294.18,293.15,294.18,294.18,31,2.09,223,0,
36,140,296.67,295.68,296.67,296.67,23,4.76,170,0,
36,140,291.72,290.83,291.72,291.72,46,3.85,198,8,
36,140,289.67,289.15,289.67,289.67,68,4.3,206,99,
36,140,296.68,295.66,296.68,296.68,22,6.17,309,0,
36,140,297.36,296.18,297.36,297.36,13,5.14,310,75,
36,140,290.73,289.61,290.73,290.73,41,3.18,129,0,
36,140,287.27,286.15,287.27,287.27,54,1.96,89,100,
36,140,293.65,293.01,293.65,293.65,48,2.01,196,33,
36,140,294.5,294.13,294.5,294.5,55,5.65,182,5,
36,140,292.34,292.17,292.34,292.34,71,10.13,198,100,
36,140,290.82,290.89,290.82,290.82,86,8.62,195,100,3.65
36,140,291.28,291.52,291.28,291.28,91,1.45,27,100,
36,140,297.12,296.98,297.12,297.12,54,1.54,280,75,0.27
36,140,289.02,288.41,289.02,289.02,67,4.07,69,100,
36,140,284.23,283.38,284.23,284.82,76,4.08,78,100,
36,140,280.34,277.13,280.34,280.93,87,5.23,52,100,2.37
36,140,280.34,278.03,279.82,280.34,84,3.41,55,100,
36,140,280.37,278.05,277.14,280.37,73,3.44,65,100,
36,140,279.47,277.71,277.14,280.37,89,2.38,83,100,
36,140,282.14,280.94,282.14,282.14,74,2.28,340,100,
36,140,286.03,284.47,286.03,286.03,42,1.71,45,24,
36,140,280.47,277.57,280.47,280.47,66,4.6,6,100,
36,140,279.79,277.45,279.79,279.82,49,3.27,79,100,
36,140,283.68,281.81,283.15,283.68,39,3.81,89,98,
36,140,282.56,279.76,281.48,282.56,52,5.67,107,100,2.39
36,140,280.34,277.52,280.34,280.37,88,4.35,70,100,
36,140,279.79,276.84,278.71,279.79,79,4.36,9,100,0.26
36,140,280.34,276.73,278.71,280.34,84,6.26,9,100,2.73
36,140,280.9,277.37,279.26,280.9,93,6.47,8,100,2.05
36,140,281.37,278.34,279.26,281.45,95,5.44,15,100,2.05
36,140,283.12,280.11,281.28,283.12,94,6.81,12,100,1.54
36,140,282.84,280.92,281.58,283.71,94,3.68,337,100,1.15
36,140,286.36,285.88,285.28,287.01,82,7.72,30,75,
36,140,283.12,281.46,283.12,283.15,76,3.29,33,100,0.12
36,140,282.01,280.48,282.01,282.04,77,2.71,49,100,
36,140,283.12,281.25,282.59,283.12,83,3.71,47,100,3.55
36,140,283.15,281.93,280.47,283.15,88,2.57,9,100,3.33
36,140,281.34,281.34,278.81,281.45,90,0.31,232,100,
36,140,278.06,277.07,277.28,279.26,91,1.44,297,100,
36,140,283.12,283.12,283.12,287.69,49,0.79,39,34,
36,140,291.48,290.2,288.81,291.48,32,3.65,72,42,
36,140,284.79,283.05,284.79,284.82,40,2.43,35,100,
36,140,278.68,278.68,278.68,280.93,49,1.21,306,0,
36,140,287.56,285.87,287.14,287.56,31,2.11,184,33,
36,140,290.9,289.8,289.26,290.9,41,5.58,189,33,
36,140,285.34,284.47,285.34,285.93,71,2.82,146,100,
36,140,284.23,283.22,284.23,286.48,70,4.93,185,100,3.16
36,140,291.26,290.3,289.36,292.59,45,6.19,209,100,
36,140,289.04,288.51,287.69,290.37,70,3.98,166,100,
36,140,288.12,288,287.59,288.12,89,2.56,186,8,
36,140,286.45,286.06,285.93,286.45,85,2.64,345,81,
36,140,289.23,288.02,289.23,289.23,43,1.85,10,97,
36,140,294.25,293.54,289.36,294.25,43,9.77,350,75,
36,140,284.79,283.32,284.79,285.37,50,1.5,154,0,
36,140,280.9,279.74,280.9,283.15,53,1.98,312,0,
36,140,291.45,290.46,289.92,291.45,43,3.16,196,100,
36,140,293.12,292.19,292.04,293.12,39,4.55,184,100,
36,140,288.12,287,288.12,289.82,51,3.68,36,5,
36,140,283.68,282.54,283.68,285.93,67,1.12,317,0,
36,140,292.56,291.26,292.14,292.56,27,3.7,319,0,
36,140,294.47,293.34,293.25,295.37,26,4.74,49,2,
36,140,287.01,285.68,287.01,287.59,47,3.7,125,69,
36,140,286.45,285.51,286.45,287.04,64,2.92,147,100,
